ID,Name,type1,Type 2,HP,Attack,Defense,Speed,Attack_special,Defense_special,ability1,Ability 2,Generation,Height,Weight
713,Avalugg,Ice,,95,117,184,28,44,46,Own Tempo,Ice Body,6,2.0,505.0
714,Noibat,Flying,Dragon,40,30,35,55,45,40,Frisk,Infiltrator,6,0.5,8.0
715,Noivern,Flying,Dragon,85,70,80,123,97,80,Frisk,Infiltrator,6,1.5,85.0
716,Xerneas,Fairy,,126,131,95,99,131,98,Fairy Aura,,6,3.0,215.0
716,Xerneas-Neutral,Fairy,,126,131,95,99,131,98,Fairy Aura,,6,3.0,215.0
717,Yveltal,Dark,Flying,126,131,95,99,131,98,Dark Aura,,6,5.8,203.0
718,Zygarde,Dragon,Ground,108,100,121,95,81,95,Aura Break,Power Construct,6,5.0,305.0
718,Zygarde-10%,Dragon,Ground,54,100,71,115,61,85,Aura Break,Power Construct,6,1.2,33.5
718,Zygarde-Complete,Dragon,Ground,216,100,121,85,91,95,Power Construct,,6,4.5,610.0
719,Diancie,Rock,Fairy,50,100,150,50,100,150,Clear Body,,6,0.7,8.8
719,Diancie-Mega,Rock,Fairy,50,160,110,110,160,110,Magic Bounce,,6,1.1,27.8
720,Hoopa,Psychic,Ghost,80,110,60,70,150,130,Magician,,6,0.5,9.0
720,Hoopa-Unbound,Psychic,Dark,80,160,60,80,170,130,Magician,,6,6.5,490.0
721,Volcanion,Fire,Water,80,110,120,70,130,90,Water Absorb,,6,1.7,195.0
722,Rowlet,Grass,Flying,68,55,55,42,50,50,Overgrow,Long Reach,7,0.3,1.5
723,Dartrix,Grass,Flying,78,75,75,52,70,70,Overgrow,Long Reach,7,0.7,16.0
724,Decidueye,Grass,Ghost,78,107,75,70,100,100,Overgrow,Long Reach,7,1.6,36.6
725,Litten,Fire,,45,65,40,70,60,40,Blaze,Intimidate,7,0.4,4.3
726,Torracat,Fire,,65,85,50,90,80,50,Blaze,Intimidate,7,0.7,25.0
727,Incineroar,Fire,Dark,95,115,90,60,80,90,Blaze,Intimidate,7,1.8,83.0
728,Popplio,Water,,50,54,54,40,66,56,Torrent,Liquid Voice,7,0.4,7.5
729,Brionne,Water,,60,69,69,50,91,81,Torrent,Liquid Voice,7,0.6,17.5
730,Primarina,Water,Fairy,80,74,74,60,126,116,Torrent,Liquid Voice,7,1.8,44.0
731,Pikipek,Normal,Flying,35,75,30,65,30,30,Keen Eye,Skill Link,7,0.3,1.2
732,Trumbeak,Normal,Flying,55,85,50,75,40,50,Keen Eye,Skill Link,7,0.6,14.8
733,Toucannon,Normal,Flying,80,120,75,60,75,75,Keen Eye,Skill Link,7,1.1,26.0
734,Yungoos,Normal,,48,70,30,45,30,30,Stakeout,Strong Jaw,7,0.4,6.0
735,Gumshoos,Normal,,88,110,60,45,55,60,Stakeout,Strong Jaw,7,0.7,14.2
735,Gumshoos-Totem,Normal,,88,110,60,45,55,60,Adaptability,,7,1.4,60.0
736,Grubbin,Bug,,47,62,45,46,55,45,Swarm,,7,0.4,4.4
737,Charjabug,Bug,Electric,57,82,95,36,55,75,Battery,,7,0.5,10.5
738,Vikavolt,Bug,Electric,77,70,90,43,145,75,Levitate,,7,1.5,45.0
738,Vikavolt-Totem,Bug,Electric,77,70,90,43,145,75,Levitate,,7,2.6,147.5
739,Crabrawler,Fighting,,47,82,57,63,42,47,Hyper Cutter,Iron Fist,7,0.6,7.0
740,Crabominable,Fighting,Ice,97,132,77,43,62,67,Hyper Cutter,Iron Fist,7,1.7,180.0
741,Oricorio,Fire,Flying,75,70,70,93,98,70,Dancer,,7,0.6,3.4
741,Oricorio-Pom-Pom,Electric,Flying,75,70,70,93,98,70,Dancer,,7,0.6,3.4
741,Oricorio-Pa'u,Psychic,Flying,75,70,70,93,98,70,Dancer,,7,0.6,3.4
741,Oricorio-Sensu,Ghost,Flying,75,70,70,93,98,70,Dancer,,7,0.6,3.4
742,Cutiefly,Bug,Fairy,40,45,40,84,55,40,Honey Gather,Shield Dust,7,0.1,0.2
743,Ribombee,Bug,Fairy,60,55,60,124,95,70,Honey Gather,Shield Dust,7,0.2,0.5
743,Ribombee-Totem,Bug,Fairy,60,55,60,124,95,70,Sweet Veil,,7,0.4,2.0
744,Rockruff,Rock,,45,65,40,60,30,40,Keen Eye,Vital Spirit,7,0.5,9.2
745,Lycanroc,Rock,,75,115,65,112,55,65,Keen Eye,Sand Rush,7,0.8,25.0
745,Lycanroc-Midnight,Rock,,85,115,75,82,55,75,Keen Eye,Vital Spirit,7,1.1,25.0
745,Lycanroc-Dusk,Rock,,75,117,65,110,55,65,Tough Claws,,7,0.8,25.0
746,Wishiwashi,Water,,45,20,20,40,25,25,Schooling,,7,0.2,0.3
746,Wishiwashi-School,Water,,45,140,130,30,140,135,Schooling,,7,8.2,78.6
748,Toxapex,Poison,Water,50,63,152,35,53,142,Merciless,Limber,7,0.7,14.5
749,Mudbray,Ground,,70,100,70,45,45,55,Own Tempo,Stamina,7,1.0,110.0
750,Mudsdale,Ground,,100,125,100,35,55,85,Own Tempo,Stamina,7,2.5,920.0
751,Dewpider,Water,Bug,38,40,52,27,40,72,Water Bubble,Water Absorb,7,0.3,4.0
752,Araquanid,Water,Bug,68,70,92,42,50,132,Water Bubble,Water Absorb,7,1.8,82.0
752,Araquanid-Totem,Water,Bug,68,70,92,42,50,132,Water Bubble,,7,3.1,217.5
753,Fomantis,Grass,,40,55,35,35,50,35,Leaf Guard,Contrary,7,0.3,1.5
754,Lurantis,Grass,,70,105,90,45,80,90,Leaf Guard,Contrary,7,0.9,18.5
754,Lurantis-Totem,Grass,,70,105,90,45,80,90,Leaf Guard,,7,1.5,58.0
755,Morelull,Grass,Fairy,40,35,55,15,65,75,Illuminate,Effect Spore,7,0.2,1.5
756,Shiinotic,Grass,Fairy,60,45,80,30,90,100,Illuminate,Effect Spore,7,1.0,11.5
757,Salandit,Poison,Fire,48,44,40,77,71,40,Corrosion,Oblivious,7,0.6,4.8
758,Salazzle,Poison,Fire,68,64,60,117,111,60,Corrosion,Oblivious,7,1.2,22.2
758,Salazzle-Totem,Poison,Fire,68,64,60,117,111,60,Corrosion,,7,2.1,81.0
759,Stufful,Normal,Fighting,70,75,50,50,45,50,Fluffy,Klutz,7,0.5,6.8
760,Bewear,Normal,Fighting,120,125,80,60,55,60,Fluffy,Klutz,7,2.1,135.0
761,Bounsweet,Grass,,42,30,38,32,30,38,Leaf Guard,Oblivious,7,0.3,3.2
762,Steenee,Grass,,52,40,48,62,40,48,Leaf Guard,Oblivious,7,0.7,8.2
763,Tsareena,Grass,,72,120,98,72,50,98,Leaf Guard,Queenly Majesty,7,1.2,21.4
764,Comfey,Fairy,,51,52,90,100,82,110,Flower Veil,Triage,7,0.1,0.3
765,Oranguru,Normal,Psychic,90,60,80,60,90,110,Inner Focus,Telepathy,7,1.5,76.0
766,Passimian,Fighting,,100,120,90,80,40,60,Receiver,Defiant,7,2.0,82.8
767,Wimpod,Bug,Water,25,35,40,80,20,30,Wimp Out,,7,0.5,12.0
768,Golisopod,Bug,Water,75,125,140,40,60,90,Emergency Exit,,7,2.0,108.0
769,Sandygast,Ghost,Ground,55,55,80,15,70,45,Water Compaction,Sand Veil,7,0.5,70.0
770,Palossand,Ghost,Ground,85,75,110,35,100,75,Water Compaction,Sand Veil,7,1.3,250.0
771,Pyukumuku,Water,,55,60,130,5,30,130,Innards Out,Unaware,7,0.3,1.2
772,Type: Null,Normal,,95,95,95,59,95,95,Battle Armor,,7,1.9,120.5
773,Silvally,Normal,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Bug,Bug,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Dark,Dark,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Dragon,Dragon,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Electric,Electric,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Fairy,Fairy,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Fighting,Fighting,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Fire,Fire,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Flying,Flying,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Ghost,Ghost,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Grass,Grass,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Ground,Ground,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Ice,Ice,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Poison,Poison,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Psychic,Psychic,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Rock,Rock,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Steel,Steel,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
773,Silvally-Water,Water,,95,95,95,95,95,95,RKS System,,7,2.3,100.5
774,Minior,Rock,Flying,60,100,60,120,100,60,Shields Down,,7,0.3,0.3
774,Minior-Meteor,Rock,Flying,60,60,100,60,60,100,Shields Down,,7,0.3,40.0
776,Turtonator,Fire,Dragon,60,78,135,36,91,85,Shell Armor,,7,2.0,212.0
777,Togedemaru,Electric,Steel,65,98,63,96,40,73,Iron Barbs,Lightning Rod,7,0.3,3.3
777,Togedemaru-Totem,Electric,Steel,65,98,63,96,40,73,Sturdy,,7,0.6,13.0
778,Mimikyu,Ghost,Fairy,55,90,80,96,50,105,Disguise,,7,0.2,0.7
778,Mimikyu-Busted,Ghost,Fairy,55,90,80,96,50,105,Disguise,,7,0.2,0.7
778,Mimikyu-Busted-Totem,Ghost,Fairy,55,90,80,96,50,105,Disguise,,7,0.4,2.8
779,Bruxish,Water,Psychic,68,105,70,92,70,70,Dazzling,Strong Jaw,7,0.9,19.0
780,Drampa,Normal,Dragon,78,60,85,36,135,91,Berserk,Sap Sipper,7,3.0,185.0
781,Dhelmise,Ghost,Grass,70,131,100,40,86,90,Steelworker,,7,3.9,210.0
782,Jangmo-o,Dragon,,45,55,65,45,45,45,Bulletproof,Soundproof,7,0.6,29.7
783,Hakamo-o,Dragon,Fighting,55,75,90,65,65,70,Bulletproof,Soundproof,7,1.2,47.0
784,Kommo-o,Dragon,Fighting,75,110,125,85,100,105,Bulletproof,Soundproof,7,1.6,78.2
784,Kommo-o-Totem,Dragon,Fighting,75,110,125,85,100,105,Overcoat,,7,2.4,207.5
785,Tapu Koko,Electric,Fairy,70,115,85,130,95,75,Electric Surge,Telepathy,7,1.8,20.5
786,Tapu Lele,Psychic,Fairy,70,85,75,95,130,115,Psychic Surge,Telepathy,7,1.2,18.6
787,Tapu Bulu,Grass,Fairy,70,130,115,75,85,95,Grassy Surge,Telepathy,7,1.9,45.5
788,Tapu Fini,Water,Fairy,70,75,115,85,95,130,Misty Surge,Telepathy,7,1.3,21.2
789,Cosmog,Psychic,,43,29,31,37,29,31,Unaware,,7,0.2,0.1
790,Cosmoem,Psychic,,43,29,131,37,29,131,Sturdy,,7,0.1,999.9
791,Solgaleo,Psychic,Steel,137,137,107,97,113,89,Full Metal Body,,7,3.4,230.0
792,Lunala,Psychic,Ghost,137,113,89,97,137,107,Shadow Shield,,7,4.0,120.0
793,Nihilego,Rock,Poison,109,53,47,103,127,131,Beast Boost,,7,1.2,55.5
794,Buzzwole,Bug,Fighting,107,139,139,79,53,53,Beast Boost,,7,2.4,333.6
795,Pheromosa,Bug,Fighting,71,137,37,151,137,37,Beast Boost,,7,1.8,25.0
796,Xurkitree,Electric,,83,89,71,83,173,71,Beast Boost,,7,3.8,100.0
797,Celesteela,Steel,Flying,97,101,103,61,107,101,Beast Boost,,7,9.2,999.9
798,Kartana,Grass,Steel,59,181,131,109,59,31,Beast Boost,,7,0.3,0.1
799,Guzzlord,Dark,Dragon,223,101,53,43,97,53,Beast Boost,,7,5.5,888.0
800,Necrozma,Psychic,,97,107,101,79,127,89,Prism Armor,,7,2.4,230.0
800,Necrozma-Dusk-Mane,Psychic,Steel,97,157,127,77,113,109,Prism Armor,,7,3.8,460.0
800,Necrozma-Dawn-Wings,Psychic,Ghost,97,113,109,77,157,127,Prism Armor,,7,4.2,350.0
800,Necrozma-Ultra,Psychic,Dragon,97,167,97,129,167,97,Neuroforce,,7,7.5,230.0
801,Magearna,Steel,Fairy,80,95,115,65,130,115,Soul-Heart,,7,1.0,80.5
801,Magearna-Original,Steel,Fairy,80,95,115,65,130,115,Soul-Heart,,7,1.0,80.5
802,Marshadow,Fighting,Ghost,90,125,80,125,90,90,Technician,,7,0.7,22.2
803,Poipole,Poison,,67,73,67,73,73,67,Beast Boost,,7,0.6,1.8
804,Naganadel,Poison,Dragon,73,73,73,121,127,73,Beast Boost,,7,3.6,150.0
805,Stakataka,Rock,Steel,61,131,211,13,53,101,Beast Boost,,7,5.5,820.0
806,Blacephalon,Fire,Ghost,53,127,53,107,151,79,Beast Boost,,7,1.8,13.0
807,Zeraora,Electric,,88,112,75,143,102,80,Volt Absorb,,7,1.5,44.5
808,Meltan,Steel,,46,65,65,34,55,35,Magnet Pull,,7,0.2,8.0
809,Melmetal,Steel,,135,143,143,34,80,65,Iron Fist,,7,2.5,800.0
809,Melmetal-Gmax,Steel,,135,143,143,34,80,65,Iron Fist,,7,25.0,0.0
810,Grookey,Grass,,50,65,50,65,40,40,Overgrow,Grassy Surge,8,0.3,5.0
811,Thwackey,Grass,,70,85,70,80,55,60,Overgrow,Grassy Surge,8,0.7,14.0
812,Rillaboom,Grass,,100,125,90,85,60,70,Overgrow,Grassy Surge,8,2.1,90.0
812,Rillaboom-Gmax,Grass,,100,125,90,85,60,70,Overgrow,Grassy Surge,8,3.0,0.0
813,Scorbunny,Fire,,50,71,40,69,40,40,Blaze,Libero,8,0.3,4.5
814,Raboot,Fire,,65,86,60,94,55,60,Blaze,Libero,8,0.6,9.0
815,Cinderace,Fire,,80,116,75,119,65,75,Blaze,Libero,8,1.4,33.0
815,Cinderace-Gmax,Fire,,80,116,75,119,65,75,Blaze,Libero,8,3.0,0.0
816,Sobble,Water,,50,40,40,70,70,40,Torrent,Sniper,8,0.3,4.0
817,Drizzile,Water,,65,60,55,90,95,55,Torrent,Sniper,8,0.7,11.5
818,Inteleon,Water,,70,85,65,120,125,65,Torrent,Sniper,8,1.9,45.2
818,Inteleon-Gmax,Water,,70,85,65,120,125,65,Torrent,Sniper,8,3.0,0.0
819,Skwovet,Normal,,70,55,55,25,35,35,Cheek Pouch,Gluttony,8,0.3,2.5
820,Greedent,Normal,,120,95,95,20,55,75,Cheek Pouch,Gluttony,8,0.6,6.0
821,Rookidee,Flying,,38,47,35,57,33,35,Keen Eye,Unnerve,8,0.2,1.8
822,Corvisquire,Flying,,68,67,55,77,43,55,Keen Eye,Unnerve,8,0.8,16.0
823,Corviknight,Flying,Steel,98,87,105,67,53,85,Pressure,Unnerve,8,2.2,75.0
823,Corviknight-Gmax,Flying,Steel,98,87,105,67,53,85,Pressure,Unnerve,8,14.0,0.0
824,Blipbug,Bug,,25,20,20,45,25,45,Swarm,Compound Eyes,8,0.4,8.0
825,Dottler,Bug,Psychic,50,35,80,30,50,90,Swarm,Compound Eyes,8,0.4,19.5
826,Orbeetle,Bug,Psychic,60,45,110,90,80,120,Swarm,Frisk,8,0.4,40.8
826,Orbeetle-Gmax,Bug,Psychic,60,45,110,90,80,120,Swarm,Frisk,8,14.0,0.0
827,Nickit,Dark,,40,28,28,50,47,52,Run Away,Unburden,8,0.6,8.9
828,Thievul,Dark,,70,58,58,90,87,92,Run Away,Unburden,8,1.2,19.9
829,Gossifleur,Grass,,40,40,60,10,40,60,Cotton Down,Regenerator,8,0.4,2.2
830,Eldegoss,Grass,,60,50,90,60,80,120,Cotton Down,Regenerator,8,0.5,2.5
831,Wooloo,Normal,,42,40,55,48,40,45,Fluffy,Run Away,8,0.6,6.0
832,Dubwool,Normal,,72,80,100,88,60,90,Fluffy,Steadfast,8,1.3,43.0
833,Chewtle,Water,,50,64,50,44,38,38,Strong Jaw,Shell Armor,8,0.3,8.5
834,Drednaw,Water,Rock,90,115,90,74,48,68,Strong Jaw,Shell Armor,8,1.0,115.5
834,Drednaw-Gmax,Water,Rock,90,115,90,74,48,68,Strong Jaw,Shell Armor,8,24.0,0.0
835,Yamper,Electric,,59,45,50,26,40,50,Ball Fetch,Rattled,8,0.3,13.5
836,Boltund,Electric,,69,90,60,121,90,60,Strong Jaw,Competitive,8,1.0,34.0
837,Rolycoly,Rock,,30,40,50,30,40,50,Steam Engine,Heatproof,8,0.3,12.0
838,Carkol,Rock,Fire,80,60,90,50,60,70,Steam Engine,Flame Body,8,1.1,78.0
839,Coalossal,Rock,Fire,110,80,120,30,80,90,Steam Engine,Flame Body,8,2.8,310.5
839,Coalossal-Gmax,Rock,Fire,110,80,120,30,80,90,Steam Engine,Flame Body,8,42.0,0.0
840,Applin,Grass,Dragon,40,40,80,20,40,40,Ripen,Gluttony,8,0.2,0.5
841,Flapple,Grass,Dragon,70,110,80,70,95,60,Ripen,Gluttony,8,0.3,1.0
841,Flapple-Gmax,Grass,Dragon,70,110,80,70,95,60,Ripen,Gluttony,8,24.0,0.0
842,Appletun,Grass,Dragon,110,85,80,30,100,80,Ripen,Gluttony,8,0.4,13.0
842,Appletun-Gmax,Grass,Dragon,110,85,80,30,100,80,Ripen,Gluttony,8,24.0,0.0
843,Silicobra,Ground,,52,57,75,46,35,50,Sand Spit,Shed Skin,8,2.2,7.6
844,Sandaconda,Ground,,72,107,125,71,65,70,Sand Spit,Shed Skin,8,3.8,65.5
844,Sandaconda-Gmax,Ground,,72,107,125,71,65,70,Sand Spit,Shed Skin,8,22.0,0.0
845,Cramorant,Flying,Water,70,85,55,85,85,95,Gulp Missile,,8,0.8,18.0
845,Cramorant-Gulping,Flying,Water,70,85,55,85,85,95,Gulp Missile,,8,0.8,18.0
847,Barraskewda,Water,,61,123,60,136,60,50,Swift Swim,Propeller Tail,8,1.3,30.0
848,Toxel,Electric,Poison,40,38,35,40,54,35,Rattled,Static,8,0.4,11.0
849,Toxtricity,Electric,Poison,75,98,70,75,114,70,Punk Rock,Plus,8,1.6,40.0
849,Toxtricity-Low-Key,Electric,Poison,75,98,70,75,114,70,Punk Rock,Minus,8,1.6,40.0
849,Toxtricity-Gmax,Electric,Poison,75,98,70,75,114,70,Punk Rock,Plus,8,24.0,0.0
849,Toxtricity-Low-Key-Gmax,Electric,Poison,75,98,70,75,114,70,Punk Rock,Minus,8,24.0,0.0
850,Sizzlipede,Fire,Bug,50,65,45,45,50,50,Flash Fire,White Smoke,8,0.7,1.0
851,Centiskorch,Fire,Bug,100,115,65,65,90,90,Flash Fire,White Smoke,8,3.0,120.0
851,Centiskorch-Gmax,Fire,Bug,100,115,65,65,90,90,Flash Fire,White Smoke,8,75.0,0.0
852,Clobbopus,Fighting,,50,68,60,32,50,50,Limber,Technician,8,0.6,4.0
853,Grapploct,Fighting,,80,118,90,42,70,80,Limber,Technician,8,1.6,39.0
854,Sinistea,Ghost,,40,45,45,50,74,54,Weak Armor,Cursed Body,8,0.1,0.2
854,Sinistea-Antique,Ghost,,40,45,45,50,74,54,Weak Armor,Cursed Body,8,0.1,0.2
855,Polteageist,Ghost,,60,65,65,70,134,114,Weak Armor,Cursed Body,8,0.2,0.4
855,Polteageist-Antique,Ghost,,60,65,65,70,134,114,Weak Armor,Cursed Body,8,0.2,0.4
856,Hatenna,Psychic,,42,30,45,39,56,53,Healer,Anticipation,8,0.4,3.4
857,Hattrem,Psychic,,57,40,65,49,86,73,Healer,Anticipation,8,0.6,4.8
858,Hatterene,Psychic,Fairy,57,90,95,29,136,103,Healer,Anticipation,8,2.1,5.1
858,Hatterene-Gmax,Psychic,Fairy,57,90,95,29,136,103,Healer,Anticipation,8,26.0,0.0
859,Impidimp,Dark,Fairy,45,45,30,50,55,40,Prankster,Frisk,8,0.4,5.5
860,Morgrem,Dark,Fairy,65,60,45,70,75,55,Prankster,Frisk,8,0.8,12.5
861,Grimmsnarl,Dark,Fairy,95,120,65,60,95,75,Prankster,Frisk,8,1.5,61.0
861,Grimmsnarl-Gmax,Dark,Fairy,95,120,65,60,95,75,Prankster,Frisk,8,32.0,0.0
862,Obstagoon,Dark,Normal,93,90,101,95,60,81,Reckless,Guts,8,1.6,46.0
863,Perrserker,Steel,,70,110,100,50,50,60,Battle Armor,Tough Claws,8,0.8,28.0
864,Cursola,Ghost,,60,95,50,30,145,130,Weak Armor,Perish Body,8,1.0,0.4
865,Sirfetch’d,Fighting,,62,135,95,65,68,82,Steadfast,Scrappy,8,0.8,117.0
866,Mr. Rime,Ice,Psychic,80,85,75,70,110,100,Tangled Feet,Screen Cleaner,8,1.5,58.2
867,Runerigus,Ground,Ghost,58,95,145,30,50,105,Wandering Spirit,,8,1.6,66.6
868,Milcery,Fairy,,45,40,40,34,50,61,Sweet Veil,Aroma Veil,8,0.2,0.3
869,Alcremie,Fairy,,65,60,75,64,110,121,Sweet Veil,Aroma Veil,8,0.3,0.5
869,Alcremie-Gmax,Fairy,,65,60,75,64,110,121,Sweet Veil,Aroma Veil,8,30.0,0.0
870,Falinks,Fighting,,65,100,100,75,70,60,Battle Armor,Defiant,8,3.0,62.0
871,Pincurchin,Electric,,48,101,95,15,91,85,Lightning Rod,Electric Surge,8,0.3,1.0
872,Snom,Ice,Bug,30,25,35,20,45,30,Shield Dust,Ice Scales,8,0.3,3.8
873,Frosmoth,Ice,Bug,70,65,60,65,125,90,Shield Dust,Ice Scales,8,1.3,42.0
874,Stonjourner,Rock,,100,125,135,70,20,20,Power Spot,,8,2.5,520.0
875,Eiscue,Ice,,75,80,110,50,65,90,Ice Face,,8,1.4,89.0
875,Eiscue-Noice,Ice,,75,80,70,130,65,50,Ice Face,,8,1.4,89.0
876,Indeedee-F,Psychic,Normal,70,55,65,85,95,105,Own Tempo,Synchronize,8,0.9,28.0
877,Morpeko,Electric,Dark,58,95,58,97,70,58,Hunger Switch,,8,0.3,3.0
877,Morpeko-Hangry,Electric,Dark,58,95,58,97,70,58,Hunger Switch,,8,0.3,3.0
879,Copperajah,Steel,,122,130,69,30,80,69,Sheer Force,Heavy Metal,8,3.0,650.0
879,Copperajah-Gmax,Steel,,122,130,69,30,80,69,Sheer Force,Heavy Metal,8,23.0,0.0
880,Dracozolt,Electric,Dragon,90,100,90,75,80,70,Volt Absorb,Hustle,8,1.8,190.0
881,Arctozolt,Electric,Ice,90,100,90,55,90,80,Volt Absorb,Static,8,2.3,150.0
882,Dracovish,Water,Dragon,90,90,100,75,70,80,Water Absorb,Strong Jaw,8,2.3,215.0
883,Arctovish,Water,Ice,90,90,100,55,80,90,Water Absorb,Ice Body,8,2.0,175.0
884,Duraludon,Steel,Dragon,70,95,115,85,120,50,Light Metal,Heavy Metal,8,1.8,40.0
884,Duraludon-Gmax,Steel,Dragon,70,95,115,85,120,50,Light Metal,Heavy Metal,8,43.0,0.0
885,Dreepy,Dragon,Ghost,28,60,30,82,40,30,Clear Body,Infiltrator,8,0.5,2.0
886,Drakloak,Dragon,Ghost,68,80,50,102,60,50,Clear Body,Infiltrator,8,1.4,11.0
887,Dragapult,Dragon,Ghost,88,120,75,142,100,75,Clear Body,Infiltrator,8,3.0,50.0
888,Zacian,Fairy,,92,130,115,138,80,115,Intrepid Sword,,8,2.8,110.0
888,Zacian-Crowned,Fairy,Steel,92,170,115,148,80,115,Intrepid Sword,,8,2.8,355.0
889,Zamazenta,Fighting,,92,130,115,138,80,115,Dauntless Shield,,8,2.9,210.0
889,Zamazenta-Crowned,Fighting,Steel,92,130,145,128,80,145,Dauntless Shield,,8,2.9,785.0
890,Eternatus,Poison,Dragon,140,85,95,130,145,95,Pressure,,8,20.0,950.0
890,Eternatus-Eternamax,Poison,Dragon,255,115,250,130,125,250,Pressure,,8,100.0,0.0
891,Kubfu,Fighting,,60,90,60,72,53,50,Inner Focus,,8,0.6,12.0
892,Urshifu,Fighting,Dark,100,130,100,97,63,60,Unseen Fist,,8,1.9,105.0
892,Urshifu-Rapid-Strike,Fighting,Water,100,130,100,97,63,60,Unseen Fist,,8,1.9,105.0
892,Urshifu-Gmax,Fighting,Dark,100,130,100,97,63,60,Unseen Fist,,8,3.0,0.0
892,Urshifu-Rapid-Strike-Gmax,Fighting,Water,100,130,100,97,63,60,Unseen Fist,,8,1.9,105.0
893,Zarude,Dark,Grass,105,120,105,105,70,95,Leaf Guard,,8,1.8,70.0
893,Zarude-Dada,Dark,Grass,105,120,105,105,70,95,Leaf Guard,,8,1.8,70.0
894,Regieleki,Electric,,80,100,50,200,100,50,Transistor,,8,1.2,145.0
895,Regidrago,Dragon,,200,100,50,80,100,50,Dragon's Maw,,8,2.1,200.0
896,Glastrier,Ice,,100,145,130,30,65,110,Chilling Neigh,,8,2.2,800.0
897,Spectrier,Ghost,,100,65,60,130,145,80,Grim Neigh,,8,2.0,44.5
898,Calyrex,Psychic,Grass,100,80,80,80,80,80,Unnerve,,8,1.1,7.7
898,Calyrex-Ice,Psychic,Ice,100,165,150,50,85,130,As One (Glastrier),,8,2.4,809.1
898,Calyrex-Shadow,Psychic,Ghost,100,85,80,150,165,100,As One (Spectrier),,8,2.4,53.6
